,Fsp3,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,tpsaEfficiency,Zagreb,XLogP,WPATH,WPOL,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,MW,VAdjMat,VABC,TopoPSA,LipinskiFailures,nRotB,topoShape,PetitjeanNumber,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,nAtomLAC,nAtomP,nAtomLC,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,HybRatio,nHBDon,nHBAcc,fragC,FMF,ECCEN,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,bpol,nB,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBase,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,nAtom,nAromBond,naAromAtom,apol,ALogP,ALogp2,AMR,nAcid,JPLogP,ligand,pK_AD42,pK_ref,pK_Vina
207,0.1818181818181818,2,2,1,1,0,0,1,1,0,0,0,0.304803581786236,76,0.8810000000000002,371,20,30.187089117672176,2.012472607844812,10.713276326310654,10.713276326310654,0.0,205.1871813593777,5.0,172.95975613157813,62.5,0,3,0.8,0.4444444444444444,0.0,1.1562710338145383,1.1023252577771503,0.0,3.7010717248715337,11.861646014225174,0.0,4.130851920890754,0.0,0.0,0.4999999999999999,0.6324555320336759,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.23,2,10,3,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.484375,4.888429752066116,2.571428571428572,0.1818181818181818,0,2,415.04,0.6,206,10.836498814253964,7.2027086004072345,6.478239524828534,5.015081285169444,4.248342093547012,3.2474582273503527,2.274660100314829,1.593332164224045,7.741252729336641,4.240138774049119,2.944144808446331,2.125503804106379,1.4051631495349153,0.8523782334703759,0.4653085123246925,0.2605362175769024,2.039445027698082,3.3195338720902026,4.1181940142915,0.6764608527636748,0.8662619338800768,0.8227415751741991,1.0817885325170822,0.0,0.1360827634879543,0.0,0.3011978031075251,0.0,0.0464731279854337,0.0,0.0,0.0,0.0962250448649376,0.2721655269759087,0.4065262647925708,0.0,0.0,0.0294627825494394,0.0789102854215563,0.0942899412749347,0,0,2,5,2,0,1,0,0,15.586863,16,11.676631316063556,16.01068054679004,-0.4240726472927695,0.4677225246358502,3.8433582316466617,9.380530160372462,0,762.9548247108995,890.2975470470428,1235.4009344853862,1076.0745666413577,791.7427173904421,18.097876142163784,17.992551862795384,25.099112875468894,22.32464383992795,20.099112875468897,0.5491389331231605,-0.2672330400160481,0.0117931199275751,-0.0245514993525328,-0.0117551120874528,24,10,9,28.569137,1.0785999999999998,1.1633779599999996,50.3921,1,1.604005755880317,4ddh_ligand,4.20345,3.32,4.241019
208,0.125,2,1,1,1,0,0,1,1,0,0,0,0.3550504899709851,62,0.645,188,15,24.27356610338997,2.022797175282498,10.970646293855056,10.970646293855056,0.0,165.12321065371054,4.700439718141093,134.60826095477796,58.59,0,1,1.0,0.5,0.0,0.0,0.0,0.0,2.449489742783178,8.178063026753563,0.0,2.94168275343288,0.0,0.0,0.4999999999999999,0.7302967433402213,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,11,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.591715976331361,3.3950617283950617,1.7013232514177694,0.125,0,2,192.04,0.75,122,8.55204176387779,5.770856947829097,5.268212091381868,4.273052773282894,3.344345074291536,2.392552291523142,1.6562378805897595,1.0892807031824374,5.663902460147015,3.177756576598006,2.1701025795230167,1.4904205168958795,0.9600275538483406,0.5533492714598273,0.259218163907832,0.1187079427328024,1.9399969854363035,2.454385327086918,2.797144691855593,0.3867705909023314,0.4656460938503749,0.4033524120692673,0.8333333333333333,0.0,0.25,0.0,0.2011844635310912,0.0,0.0138888888888888,0.0,0.0,0.0,0.1178511301977579,0.2347080484106438,0.3014724075610837,0.0,0.0,0.0294627825494394,0.0580769520882229,0.0598170133920336,0,0,1,5,1,0,0,0,0,11.214035,13,11.694071577646278,16.010443782434198,-0.370366636072775,0.4947786742171784,3.996027632190884,8.163367696541016,0,521.4881449511719,605.9747987812502,824.0091127978519,651.3402897812502,384.995230652344,15.097876142163784,14.992551862795386,21.54148993387728,17.656735817060515,12.324643839927951,0.574458346441567,-0.3824295734606883,0.1278000172978752,0.0206733692347247,-0.1398435255013953,17,6,6,20.621965,0.5246999999999999,0.2753100899999999,36.3055,1,1.0747645767363971,4ddk_ligand,2.43629,2.29,4.202537
209,0.1764705882352941,3,3,3,3,0,0,1,2,0,0,0,0.2723092153099967,122,3.036,1483,32,48.80541014840329,2.0335587561834703,20.6989626016984,2.5729216196347164,18.126040982063685,323.3730087378714,5.700439718141093,285.17971023089547,88.0,0,6,0.8571428571428571,0.4615384615384615,0.4999999999999999,3.0551584168982227,1.8311631880580013,0.0,9.46679076735522,16.38859004555107,0.0,4.700099553234329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114023331641588,0.4955759039097039,0.0,2.56,0,20,3,0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7810650887574,9.08734693877551,5.497025419145484,0.1764705882352941,3,5,1473.07,0.7916666666666666,524,16.94094682093905,11.614193540729628,10.472493919560517,8.02783095902182,6.851964248218719,4.952246268884149,3.2915986558519568,2.401031872281753,13.89229459259502,8.505182567962034,6.73058893739489,3.823837457920829,2.782189581536783,1.6923556185752535,0.9550256168365396,0.5561660410827312,2.8849749407790104,4.542725506647318,5.7547102765182405,1.1626311070021589,1.575745788626215,1.5644732354969038,1.552198841323242,0.0,0.2011844635310912,0.0,1.0462324356953667,0.0,0.0336770121026609,0.0,0.0,0.0,0.1443375672974064,0.25,0.3319273052604535,0.0,0.0,0.0223606797749978,0.0667358954430545,0.0742184661869843,0,0,2,9,3,1,0,0,0,24.368933,26,11.689406268151473,16.005960712134772,-0.4389193064412309,0.3783769593760118,5.365638310183393,9.762165802031392,3,1498.2146122948343,1713.2162123630578,2270.841096769152,2130.847848076588,1979.7541311285247,26.934350843199827,28.575306413225128,38.294949943472176,34.99045912956303,35.654914973056485,0.3370535770132497,-0.2134988936325468,0.0670019594293228,-0.0026071538856297,-0.0212264323216957,43,17,17,49.99106699999999,0.5969999999999998,0.3564089999999997,91.5112,2,,4de2_ligand,3.05543,4.12,5.760521
210,0.0,3,3,3,3,0,0,1,2,0,0,0,0.2436102795362267,108,4.242000000000001,999,28,42.93692501720192,2.044615477009615,20.20516250126521,2.5653032110903955,15.11820859309803,344.1661590268893,5.523561956057013,240.2603857722952,83.56,0,4,0.8333333333333334,0.4545454545454545,0.0,0.0,0.0,0.0,7.727825563925047,14.99845077930252,0.0,4.700099553234329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114023331641588,0.0,0.0,2.23,0,20,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.879017013232517,7.513007284079085,4.260355029585799,0.0,2,5,669.07,0.9047619047619048,399,14.656489770562878,10.220346690612276,9.082091120785746,7.376679687989185,6.119681239515805,4.454240623598723,2.7716900453698643,1.95743618665412,12.332652242604675,6.923266252385651,5.196361812056916,3.3040408426950534,2.2523488850810747,1.3912282157223472,0.6936937522121298,0.3666325462128552,2.6400236645891706,3.989993612493368,5.216254392298219,1.00340963488116,1.2417982299658106,1.3173876394692066,1.2285015402222603,0.0,0.2011844635310912,0.0,0.6783578716619715,0.0,0.0336770121026609,0.0,0.0,0.0,0.1443375672974064,0.25,0.3563350734949079,0.0,0.0,0.0223606797749978,0.0667358954430545,0.1091310837130228,0,0,2,10,2,0,0,0,0,14.500069999999996,23,11.6938536583679,78.91851822291906,-0.3710171709543178,0.380439032861919,5.402329638322302,10.108915935249312,0,1369.109249276643,1568.0861175431528,2072.344698990288,1891.637168961632,1640.0240604026817,66.83246133323875,30.72943607482838,45.43411893258089,41.96344618549129,40.62790202898476,0.2553692313478231,-0.1420109037514814,0.044803187232042,0.0015229101185474,-0.0839241269453927,31,17,17,40.65993,2.8325000000000005,8.023056250000003,82.68930000000002,2,2.8525374899872555,4de3_ligand,3.53974,5.52,6.096576
211,0.1304347826086956,4,3,4,3,0,0,1,3,0,0,0,0.1804545854634541,152,4.777,1884,51,57.4692680086624,2.0524738574522283,14.167517516185768,5.348886923115588,8.81863059307018,372.4405416865379,5.954196310386876,347.1261879597567,67.16000000000001,0,4,1.0,0.5,0.0909090909090909,3.941299385547955,2.8213871960287427,0.4082482904638631,18.68501384083865,24.398009028976944,3.856470756054703,6.227441563171788,3.44160117363098,0.0,0.0,0.1111111111111111,0.0,0.0,0.4999999999999999,0.4999999999999999,0.0,0.4999999999999999,0.0,3.4399999999999995,0,13,2,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,2,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037460978148,9.013333333333334,4.0,0.1304347826086956,2,3,2053.05,0.8214285714285714,570,19.72540387131522,13.557715868699496,12.101074492575416,11.117017106433002,9.23740096153638,7.698317922421892,5.030124953995499,3.7259070583241263,16.269263675892823,9.264341784542438,7.003365615992622,5.40240799520388,3.793303067089952,2.715337758331415,1.51442877218344,0.9319467893960264,5.639405779921591,9.766049590095673,15.17690892862828,2.266308071419554,3.233825923209332,4.261628429182349,1.8707300654103471,0.0680413817439771,0.8392067659901887,0.1073250918098964,0.9206250592860532,0.03125,0.2657339102887273,0.0265387766406788,0.0,0.0,0.0680413817439771,0.5514203046464026,0.8214662902583505,0.0,0.0,0.0279508497187473,0.1828940062814678,0.2263921870832162,0,0,1,14,4,0,0,1,0,28.904554,31,11.6738438834933,16.006180021810813,-0.4659350661318567,0.3975671215005419,4.887721126712773,13.491461326442838,4,2211.2529324955244,2684.879138085755,3990.66328977752,4324.906891575245,4059.599790531224,30.62887897491133,32.99336753048036,48.29440616501553,55.20783279166646,54.20783279166645,0.4327249401248265,-0.2843012645466248,0.1312708409824344,-0.0998908988074386,0.036344778092133,50,18,18,60.05344599999997,2.1852,4.77509904,106.6345,0,,4djv_ligand,8.00477,6.72,6.868204
212,0.3333333333333333,1,1,1,1,0,0,0,1,0,0,0,0.4794336351736868,100,-1.697,946,30,40.64974619751418,1.935702199881628,22.460016301368924,14.383236549942508,5.521417041722286,315.6868933650378,5.392317422778761,265.66078234533387,151.04,0,7,0.8,0.4444444444444444,0.0,0.0,0.0,0.0,3.809091237412857,14.1144470016898,0.0,6.7351311165440295,0.0,0.0,2.323442478024027,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,1.7900000000000005,3,9,4,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047619047619047,8.585017835909632,5.950413223140496,0.3333333333333333,1,4,669.09,0.2857142857142857,297,16.154336059449747,9.718121810561245,9.30491946188413,6.430735947616763,4.4877039670773575,3.583222030309909,2.672235539171405,1.6518251864650462,11.333329785107434,6.346204241311266,4.919901230390976,3.2330391706654926,2.1328195749188383,1.517063341765451,0.9612517856852152,0.4626098694032551,3.793154097414855,4.313327072289509,6.002276052771088,1.3169349364613467,1.5938416551223713,2.0671311851463416,2.015735574742849,0.0,0.5513434020817412,0.0,0.7585247701197045,0.0,0.1084819771447727,0.0,0.0,0.0,0.0,0.0555555555555555,0.1661979906423733,0.0,0.0,0.0,0.0208333333333333,0.0678169533872359,0,0,2,4,2,0,4,0,0,17.306484,21,11.686920579582347,34.9693805486681,-0.394234924939814,0.4795028156686728,3.7973856707460665,10.710733699250572,1,1170.690081965271,1342.406605728882,1814.281288783722,1882.1203027696545,1634.5261612974862,34.079724723647416,25.719425608462476,37.8842279810162,40.60804768021646,41.08906480292037,0.6856553461202703,-0.2537831151791695,-0.1025448505429711,-0.0352841744990319,0.1270892759998743,33,6,6,38.313516,-0.7509000000000005,0.5638508100000007,66.8514,2,,4dld_ligand,7.62397,5.82,5.272859
213,0.1764705882352941,4,3,3,2,1,0,0,3,0,0,0,0.2311529610309137,116,3.213,889,32,43.49238118716863,2.0710657708175537,11.953231640869928,0.0,11.953231640869928,276.33637513475253,5.584962500721157,243.3577337636007,63.83,0,3,0.8,0.4444444444444444,0.0,0.0,0.0,0.0,10.336453274597892,19.34880577795325,0.0,7.762009630236172,0.0,0.0,0.0,0.0,0.0,0.0,0.5723571212766659,0.0,1.1905507889761495,0.0,0.0,2.89,0,18,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,4,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.583333333333334,6.2456747404844295,3.347107438016529,0.1764705882352941,2,4,1180.04,0.9523809523809524,347,14.233840039752502,10.29282633568371,9.410890372302028,7.480740713160064,6.387857699911895,5.5077466346856845,3.976887555545229,2.9068226959635104,11.582143445269272,7.186991515352814,5.457043504851614,3.3824729704936485,2.3106731382090597,1.648890026484992,0.9468917436465012,0.5789156793467735,2.682376566922608,4.476133821531354,6.646943407778281,0.8928437854195631,1.1846466245009726,1.4417386244466028,1.2955487099813654,0.0,0.2194160968212876,0.0,0.5665161510186656,0.0,0.0514379970883624,0.0,0.2886751345948129,0.2041241452319315,0.0,0.3770337249928089,0.5479106018573071,0.2886751345948129,0.1443375672974064,0.0,0.1369905292139603,0.150796961240939,0,0,2,10,2,0,3,0,0,20.131311999999998,24,11.682741856233006,14.039676272642462,-0.3949221769391528,0.3854030192597125,5.846708165653007,10.420136806928165,0,1442.3471286626625,1721.8753638384346,2312.443941678348,2398.856772414528,2144.3869537047267,22.43992120510592,25.16327353226312,33.381779934357425,34.492728997706685,32.88032573389876,0.2081362916036527,-0.1392647286112825,0.0924554309864771,-0.1002497526516498,0.0701186657925705,37,17,16,44.98868799999998,3.0991,9.60442081,83.51480000000001,0,3.2921503572172446,4dli_ligand,4.97999,5.62,6.456774
214,0.3,5,4,3,2,0,0,2,3,0,0,0,0.1533471211231973,140,3.1970000000000005,1591,39,52.92793903652756,2.1171175614611024,16.442768774688762,0.0,16.442768774688762,332.4229305551072,5.857980995127573,284.3042184989678,50.940000000000005,0,3,0.8571428571428571,0.4615384615384615,0.0,0.0,0.0,0.0,19.93064976615356,19.36268588821734,0.0,4.935800993211269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654893846056296,1.2490247664834069,0.25,3.1100000000000003,0,12,0,0,0,0,0,0,0,0,0,5,0,0,9,1,0,0,0,1,4,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.122473246135552,7.552647233789411,3.4530321046373365,0.3,2,2,2001.05,1.0,597,16.63961743368832,12.38214273316075,11.031366701864222,9.918338887141331,8.800005267114702,7.131564089726117,5.039618926339893,3.876445535919935,14.4671739652566,9.715759070969192,7.930527440499469,6.38861852636139,5.0761425077296,3.9163097426306894,2.395125060463206,1.6650110283110682,3.4749514406912065,6.178165098863718,8.59386601325144,1.932319950039048,2.935729840651772,3.710620028665626,1.2915249285508827,0.0,0.2823601613688128,0.0,0.8586832138766275,0.0,0.1026103173856305,0.0,0.0,0.0,0.2140761750626955,0.5714781694372534,0.8234196266679984,0.0,0.0,0.0705341801261479,0.2532978989708402,0.3032098658925989,0,0,3,8,2,3,3,0,0,30.650553999999996,29,11.694934702601875,14.043270034704207,-0.4278034870997926,0.4007869115267309,6.519667506032616,11.061198464847967,3,1870.3386318522168,2247.8889614117043,3223.3574919108305,3052.4991330731305,2742.6384397828824,26.799901506382405,30.994183198165352,43.88032573389875,41.85270929898316,38.57557830245345,0.3533655627070586,-0.2376436347786506,0.0587924393001116,-0.0548904467315531,0.1305570319229106,47,20,18,55.369445999999975,0.8873000000000026,0.7873012900000047,96.7131,0,,4e6q_ligand,5.20938,8.36,6.54151
215,0.5714285714285714,5,3,3,1,0,0,3,2,0,0,0,0.1868900083345488,158,2.293,2120,47,58.36744192383446,2.084551497279802,22.355793523968067,2.585939134523017,19.769854389445072,381.4953598632813,6.0,337.5601074351624,71.25,0,4,0.8571428571428571,0.4615384615384615,0.4999999999999999,3.2066746114353384,2.729544955287826,0.0,11.763520458614316,21.362651710649683,0.0,7.013998552427853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654893846056296,1.4534770104233503,0.6850067105944414,3.0,3,12,3,0,0,0,0,0,0,2,0,7,0,0,4,3,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93359375,8.262562245359891,3.65484429065744,0.5714285714285714,2,4,2965.07,0.8571428571428571,663,19.25034789769755,13.631030293135236,12.547429421393778,11.35209162657894,10.000104861363385,7.567279920291633,5.53898889293764,4.080114434609178,17.00479860602464,11.151441019509283,9.722926180214486,7.950212121202971,6.317670065508232,4.028580017955673,2.505260087359327,1.5294091203847269,5.136855365052679,8.727277845069867,11.955525853974915,3.4038638808593027,5.041601816899739,5.823386634040422,1.847892254792804,0.0,0.648790945409099,0.0,1.4471862528160928,0.0,0.4198831336667287,0.0,0.0,0.0,0.3319273052604535,0.605498860309242,1.0231293657166551,0.0,0.0,0.2372008467928145,0.3474798544531643,0.5174849216456725,0,0,4,3,1,5,7,0,0,41.24100299999999,32,11.69999234006195,16.005962008834103,-0.4208307404271427,0.4014623205271876,5.706956978812829,11.062892276920966,3,2140.0292270249597,2595.206972275757,3799.4249664846743,3649.36857072466,3450.503384280184,30.934350843199823,34.82482097483925,51.59678897400013,51.59624519554346,51.73458398765757,0.5512707490413233,-0.3520320691578675,0.0294325042024673,0.095588459609301,0.0192447816017711,57,14,12,63.69899699999997,-0.0010999999999985,1.2099999999968023e-06,106.3275,0,,4e5w_ligand,7.23328,7.66,7.57099
216,0.8181818181818182,4,0,1,0,0,0,0,4,0,0,0,0.099964146032468,122,5.442999999999999,1764,31,49.010831202376174,2.042117966765674,6.132058085953024,0.0,6.132058085953024,332.5672262964395,5.700439718141093,371.35580608300114,33.22,1,9,1.0,0.5,0.7211247851537042,5.2144661529705605,2.820495570603489,0.0,13.553948091590389,19.53715194181849,0.0,4.7762528214021485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.66,8,2,12,0,0,0,0,0,0,3,0,10,0,2,0,5,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7810650887574,9.08734693877551,5.497025419145484,0.8181818181818182,2,0,3804.02,0.4166666666666667,662,16.94094682093905,11.614193540729628,10.516062087824563,7.884774184341147,6.754580039051294,5.49935773042035,4.117685484227878,2.810469385170028,17.11251969619286,11.695220424765196,10.476961122310737,8.24429284684365,7.227044035888007,6.101635546013221,4.69873155846195,3.496617659608717,2.6982079601550524,4.407474097052241,6.206875757640056,2.791003480976022,4.771878463078671,7.081992929659111,1.574587812343827,0.0,0.1360827634879543,0.0,1.4268309933538164,0.0,0.1924500897298752,0.0,0.0,0.0,0.0,0.2471938745990654,0.5852871903890683,0.0,0.0,0.0,0.2471938745990654,0.6178308813683409,0,0,0,2,2,6,8,4,0,43.72827999999999,26,11.7279010527399,14.014540817140862,-0.4213079716106951,0.2289736293453736,5.975545636983133,10.665467192085686,4,1740.2060987696686,1981.0484965208293,2659.1026591801333,2375.120797680588,1655.3598309091906,24.71996060255296,26.664727732721783,35.83090966590223,32.19088996717871,23.99709159908268,0.1438466484481004,-0.0768633203081078,-0.0393468197389168,0.0848949007429055,-0.0474463124259187,64,0,0,67.59171999999997,2.474999999999999,6.125624999999996,102.3884,0,,4ea2_ligand,0.183358,6.44,5.562661
217,0.6190476190476191,2,1,2,1,0,0,1,1,0,0,0,0.2386482458625606,138,4.234000000000001,1844,40,53.09231485784428,1.9663820317720104,17.019101303004135,7.436994361756196,6.470493170284962,390.54138263713975,5.807354922057604,387.2136908132176,93.12,0,5,0.8571428571428571,0.4615384615384615,2.34919420602458,7.452572811428535,7.43591408203966,1.9827032282500945,5.333271694750067,14.220226847590531,1.4379049607812064,6.752229392204037,1.168304771998281,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.11,4,14,5,0,0,0,0,0,0,6,0,4,0,0,1,2,0,2,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.28061224489796,9.66686496133254,6.5,0.6842105263157895,1,4,2662.06,0.4814814814814814,538,20.35300667219901,12.491889619905798,12.70892725857831,8.595225657734785,6.914910115379554,5.481119054125104,3.910687929009128,2.254622143428869,17.86542956106207,10.90471712571049,10.298054322003996,6.004969561241773,4.42116582832633,3.4382432795721574,1.9515533470954665,1.112814746938234,4.820543319649083,7.093012305475287,9.913501953213393,2.780463361107521,3.6669818965424583,4.980743895519652,3.4625195127567947,0.3535533905932737,0.5084854260921685,0.0,2.5865723208067064,0.25,0.2050367654847021,0.0,0.0,0.0,0.0962250448649376,0.2624858261884216,0.4654619543061584,0.0,0.0,0.0883883476483184,0.2112501517337565,0.2788039370828873,0,2,2,4,0,4,4,2,1,39.93021,28,11.659629806566086,31.97432587565636,-0.4114988270837253,0.5077031029702405,4.969357495656316,12.273270216986896,2,2112.484541220179,2470.029154903685,3475.0566554504467,3408.923762377045,3500.772541917087,36.17112074762581,33.36055437450192,51.16662091448029,52.27323439387218,54.04414217785009,0.5388414781734493,-0.2472332498841298,-0.0744027717458128,0.0655194715187084,-0.0459085667944041,57,5,5,64.46978999999997,3.2514999999999983,10.57225224999999,106.706,1,,4eo8_ligand,6.47031,8.15,5.511151
218,0.5384615384615384,3,2,2,1,0,0,2,1,0,0,0,0.3996751786922583,106,-0.185,845,29,40.89168027079237,2.0445840135396187,20.531074722122227,2.5481261940246074,15.241717356407705,294.39738769054713,5.459431618637297,247.59032908086184,117.56,0,4,0.8333333333333334,0.4545454545454545,0.0,1.1594918818030375,0.9576701552197604,0.0,4.240498662209418,11.90618318785691,0.0,5.178952619770669,0.0,0.0,0.0,0.0,0.0,0.0,1.040041911525952,0.1666666666666666,1.144714242553332,0.6551853485522243,0.0,2.12,0,10,3,0,0,0,0,0,0,1,0,4,0,0,2,2,0,0,0,2,2,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.917355371900827,6.40582726326743,3.122448979591837,0.5384615384615384,4,4,1384.07,0.75,371,14.11251969619286,9.685871848001629,8.672497548737253,7.395545867110706,6.3914754480625415,4.652475346552636,3.107878454641104,2.2835883662416654,12.598060709513511,8.822288346588984,7.169969071355739,5.689615761459039,4.891213661766157,3.3873209330418983,2.279679157234249,1.506287491951518,3.1859248240945544,5.215526787825821,6.490150332285178,1.897558884063187,3.2192262979374417,3.6286257394556554,1.2810275263322053,0.0,0.3376731123622283,0.0,0.8457645510906764,0.0,0.1056392563674261,0.0,0.0,0.0,0.1924500897298752,0.491987509140379,0.735944573345347,0.0,0.0,0.1721671553123059,0.3274370530799992,0.4237114472267984,0,0,2,2,1,4,1,1,0,28.104139999999997,22,11.726018227243204,31.973178526629685,-0.4248574802779289,0.391171419340317,5.636501538023063,10.313502378674478,3,1452.4502505203886,1692.687590787168,2363.7537648207367,2084.778936641158,1773.8624132369182,28.702123580373357,27.33348171804299,35.71574909317553,36.29897619607161,33.748764407272056,0.4267606658822406,-0.2443323030970671,0.0099451229469952,-0.0259053087250407,0.173549266362136,40,10,9,45.41786,-0.9432,0.8896262400000001,80.69619999999999,0,,4f2w_ligand,5.93497,11.3,6.431884
